start_time,end_time,steps,distance,flights,activity_level
2024-03-13 13:40:00+09:00,2024-03-13 13:50:00+09:00,59.0,0.044,0.0,Inactive
2024-03-13 14:00:00+09:00,2024-03-13 14:10:00+09:00,32.0,0.022,0.0,Inactive
2024-03-13 14:20:00+09:00,2024-03-13 14:30:00+09:00,90.0,0.065,0.0,Inactive
2024-03-13 14:30:00+09:00,2024-03-13 14:40:00+09:00,156.0,0.116,0.0,Light
2024-03-13 14:40:00+09:00,2024-03-13 14:50:00+09:00,139.0,0.1,0.0,Light
2024-03-13 15:10:00+09:00,2024-03-13 15:20:00+09:00,10.0,0.007,0.0,Inactive
2024-03-13 15:30:00+09:00,2024-03-13 15:40:00+09:00,23.0,0.017,0.0,Inactive
2024-03-13 15:40:00+09:00,2024-03-13 15:50:00+09:00,678.0,0.418,0.0,Active
2024-03-13 15:50:00+09:00,2024-03-13 16:00:00+09:00,1844.0,1.499,0.0,Very Active
2024-03-13 16:00:00+09:00,2024-03-13 16:10:00+09:00,859.0,0.537,0.0,Active
2024-03-13 16:10:00+09:00,2024-03-13 16:20:00+09:00,241.0,0.155,0.0,Moderate
2024-03-13 16:20:00+09:00,2024-03-13 16:30:00+09:00,5.0,0.004,0.0,Inactive
2024-03-13 16:40:00+09:00,2024-03-13 16:50:00+09:00,20.0,0.014,0.0,Inactive
2024-03-13 16:50:00+09:00,2024-03-13 17:00:00+09:00,16.0,0.012,0.0,Inactive
2024-03-13 17:00:00+09:00,2024-03-13 17:10:00+09:00,57.0,0.04,0.0,Inactive
2024-03-13 17:30:00+09:00,2024-03-13 17:40:00+09:00,131.0,0.093,0.0,Light
2024-03-13 17:40:00+09:00,2024-03-13 17:50:00+09:00,45.0,0.033,0.0,Inactive
2024-03-13 18:00:00+09:00,2024-03-13 18:10:00+09:00,96.0,0.065,0.0,Inactive
2024-03-13 18:20:00+09:00,2024-03-13 18:30:00+09:00,723.0,0.543,1.0,Active
2024-03-13 18:30:00+09:00,2024-03-13 18:40:00+09:00,277.0,0.211,0.0,Moderate
2024-03-13 18:50:00+09:00,2024-03-13 19:00:00+09:00,968.0,0.717,0.0,Active
2024-03-13 19:00:00+09:00,2024-03-13 19:10:00+09:00,153.0,0.115,0.0,Light
2024-03-13 19:20:00+09:00,2024-03-13 19:30:00+09:00,1001.0,0.739,4.0,Active
2024-03-13 19:40:00+09:00,2024-03-13 19:50:00+09:00,113.0,0.084,0.0,Light
2024-03-13 20:00:00+09:00,2024-03-13 20:10:00+09:00,59.0,0.042,0.0,Inactive
2024-03-13 20:10:00+09:00,2024-03-13 20:20:00+09:00,44.0,0.032,0.0,Inactive
2024-03-13 20:20:00+09:00,2024-03-13 20:30:00+09:00,50.0,0.037,0.0,Inactive
2024-03-13 20:30:00+09:00,2024-03-13 20:40:00+09:00,21.0,0.016,0.0,Inactive
2024-03-13 20:40:00+09:00,2024-03-13 20:50:00+09:00,30.0,0.022,0.0,Inactive
2024-03-13 20:50:00+09:00,2024-03-13 21:00:00+09:00,45.0,0.032,0.0,Inactive
2024-03-13 21:00:00+09:00,2024-03-13 21:10:00+09:00,80.0,0.054,0.0,Inactive
2024-03-13 21:10:00+09:00,2024-03-13 21:20:00+09:00,2.0,0.002,0.0,Inactive
2024-03-13 21:20:00+09:00,2024-03-13 21:30:00+09:00,30.0,0.022,0.0,Inactive
2024-03-13 21:30:00+09:00,2024-03-13 21:40:00+09:00,40.0,0.029,0.0,Inactive
2024-03-13 21:50:00+09:00,2024-03-13 22:00:00+09:00,12.0,0.008,0.0,Inactive
2024-03-13 22:00:00+09:00,2024-03-13 22:10:00+09:00,95.0,0.07,0.0,Inactive
2024-03-13 22:10:00+09:00,2024-03-13 22:20:00+09:00,17.0,0.013,0.0,Inactive
2024-03-13 23:50:00+09:00,2024-03-14 00:00:00+09:00,10.0,0.007,0.0,Inactive
2024-03-14 03:00:00+09:00,2024-03-14 03:10:00+09:00,10.0,0.008,0.0,Inactive
2024-03-14 04:20:00+09:00,2024-03-14 04:30:00+09:00,8.0,0.006,0.0,Inactive
2024-03-14 07:50:00+09:00,2024-03-14 08:00:00+09:00,76.0,0.055,0.0,Inactive
2024-03-14 08:30:00+09:00,2024-03-14 08:40:00+09:00,13.0,0.005,0.0,Inactive
2024-03-14 08:40:00+09:00,2024-03-14 08:50:00+09:00,97.0,0.092,0.0,Inactive
2024-03-14 08:50:00+09:00,2024-03-14 09:00:00+09:00,66.0,0.034,0.0,Inactive
2024-03-14 09:00:00+09:00,2024-03-14 09:10:00+09:00,42.0,0.032,0.0,Inactive
2024-03-14 09:10:00+09:00,2024-03-14 09:20:00+09:00,54.0,0.027,0.0,Inactive
2024-03-14 09:20:00+09:00,2024-03-14 09:30:00+09:00,605.0,0.46,0.0,Active
2024-03-14 09:30:00+09:00,2024-03-14 09:40:00+09:00,292.0,0.21,1.0,Moderate
2024-03-14 09:50:00+09:00,2024-03-14 10:00:00+09:00,843.0,0.602,5.0,Very Active
2024-03-14 10:00:00+09:00,2024-03-14 10:10:00+09:00,344.0,0.251,1.0,Moderate
2024-03-14 10:10:00+09:00,2024-03-14 10:20:00+09:00,342.0,0.248,0.0,Moderate
2024-03-14 10:20:00+09:00,2024-03-14 10:30:00+09:00,274.0,0.185,0.0,Moderate
2024-03-14 10:30:00+09:00,2024-03-14 10:40:00+09:00,57.0,0.009,0.0,Inactive
2024-03-14 10:40:00+09:00,2024-03-14 10:50:00+09:00,814.0,0.66,0.0,Active
2024-03-14 10:50:00+09:00,2024-03-14 11:00:00+09:00,264.0,0.133,0.0,Moderate
2024-03-14 11:00:00+09:00,2024-03-14 11:10:00+09:00,19.0,0.014,0.0,Inactive
2024-03-14 11:10:00+09:00,2024-03-14 11:20:00+09:00,14.0,0.01,0.0,Inactive
2024-03-14 11:20:00+09:00,2024-03-14 11:30:00+09:00,291.0,0.208,0.0,Moderate
2024-03-14 11:30:00+09:00,2024-03-14 11:40:00+09:00,1046.0,0.743,0.0,Active
2024-03-14 11:50:00+09:00,2024-03-14 12:00:00+09:00,133.0,0.097,0.0,Light
2024-03-14 12:00:00+09:00,2024-03-14 12:10:00+09:00,1146.0,1.048,2.0,Very Active
2024-03-14 12:10:00+09:00,2024-03-14 12:20:00+09:00,2139.0,1.464,0.0,Intense
2024-03-14 12:20:00+09:00,2024-03-14 12:30:00+09:00,2259.0,1.487,0.0,Intense
2024-03-14 12:30:00+09:00,2024-03-14 12:40:00+09:00,1938.0,1.42,0.0,Very Active
2024-03-14 12:40:00+09:00,2024-03-14 12:50:00+09:00,2422.0,1.894,0.0,Intense
2024-03-14 12:50:00+09:00,2024-03-14 13:00:00+09:00,2701.0,1.999,0.0,Intense
2024-03-14 13:00:00+09:00,2024-03-14 13:10:00+09:00,2368.0,1.752,2.0,Intense
2024-03-14 13:10:00+09:00,2024-03-14 13:20:00+09:00,1448.0,0.98,0.0,Very Active
2024-03-14 13:20:00+09:00,2024-03-14 13:30:00+09:00,223.0,0.188,0.0,Moderate
2024-03-14 13:40:00+09:00,2024-03-14 13:50:00+09:00,65.0,0.047,0.0,Inactive
2024-03-14 13:50:00+09:00,2024-03-14 14:00:00+09:00,56.0,0.039,0.0,Inactive
2024-03-14 14:00:00+09:00,2024-03-14 14:10:00+09:00,19.0,0.013,0.0,Inactive
2024-03-14 14:10:00+09:00,2024-03-14 14:20:00+09:00,78.0,0.051,0.0,Inactive
2024-03-14 14:20:00+09:00,2024-03-14 14:30:00+09:00,23.0,0.015,0.0,Inactive
2024-03-14 14:30:00+09:00,2024-03-14 14:40:00+09:00,56.0,0.041,0.0,Inactive
2024-03-14 14:40:00+09:00,2024-03-14 14:50:00+09:00,119.0,0.08,0.0,Light
2024-03-14 14:50:00+09:00,2024-03-14 15:00:00+09:00,78.0,0.047,0.0,Inactive
2024-03-14 15:20:00+09:00,2024-03-14 15:30:00+09:00,154.0,0.109,0.0,Light
2024-03-14 15:30:00+09:00,2024-03-14 15:40:00+09:00,95.0,0.066,0.0,Inactive
2024-03-14 15:40:00+09:00,2024-03-14 15:50:00+09:00,819.0,0.529,0.0,Active
2024-03-14 15:50:00+09:00,2024-03-14 16:00:00+09:00,1431.0,1.053,2.0,Very Active
2024-03-14 16:00:00+09:00,2024-03-14 16:10:00+09:00,400.0,0.29,1.0,Moderate
2024-03-14 16:20:00+09:00,2024-03-14 16:30:00+09:00,13.0,0.009,0.0,Inactive
2024-03-14 16:30:00+09:00,2024-03-14 16:40:00+09:00,51.0,0.035,0.0,Inactive
2024-03-14 16:40:00+09:00,2024-03-14 16:50:00+09:00,11.0,0.007,0.0,Inactive
2024-03-14 16:50:00+09:00,2024-03-14 17:00:00+09:00,482.0,0.323,0.0,Moderate
2024-03-14 17:00:00+09:00,2024-03-14 17:10:00+09:00,533.0,0.453,0.0,Active
2024-03-14 17:10:00+09:00,2024-03-14 17:20:00+09:00,38.0,0.011,0.0,Inactive
2024-03-14 17:20:00+09:00,2024-03-14 17:30:00+09:00,261.0,0.195,0.0,Moderate
2024-03-14 17:30:00+09:00,2024-03-14 17:40:00+09:00,625.0,0.469,0.0,Active
2024-03-14 17:50:00+09:00,2024-03-14 18:00:00+09:00,680.0,0.59,2.0,Active
2024-03-14 18:00:00+09:00,2024-03-14 18:10:00+09:00,349.0,0.17,0.0,Moderate
2024-03-14 20:40:00+09:00,2024-03-14 20:50:00+09:00,1132.0,0.752,11.044,Intense
2024-03-14 20:50:00+09:00,2024-03-14 21:00:00+09:00,805.0,0.689,14.956,Intense
2024-03-14 21:00:00+09:00,2024-03-14 21:10:00+09:00,28.0,0.021,0.0,Inactive
2024-03-14 21:20:00+09:00,2024-03-14 21:30:00+09:00,18.0,0.011,0.0,Inactive
2024-03-14 22:50:00+09:00,2024-03-14 23:00:00+09:00,4.0,0.003,0.0,Inactive
2024-03-14 23:00:00+09:00,2024-03-14 23:10:00+09:00,23.0,0.018,0.0,Inactive
2024-03-14 23:20:00+09:00,2024-03-14 23:30:00+09:00,40.0,0.029,0.0,Inactive
2024-03-14 23:40:00+09:00,2024-03-14 23:50:00+09:00,15.0,0.011,0.0,Inactive
2024-03-15 00:00:00+09:00,2024-03-15 00:10:00+09:00,1.0,0.001,0.0,Inactive
2024-03-15 00:10:00+09:00,2024-03-15 00:20:00+09:00,22.0,0.017,0.0,Inactive
2024-03-15 00:50:00+09:00,2024-03-15 01:00:00+09:00,1.0,0.0,0.0,Inactive
2024-03-15 03:40:00+09:00,2024-03-15 03:50:00+09:00,16.0,0.013,0.0,Inactive
2024-03-15 09:00:00+09:00,2024-03-15 09:10:00+09:00,119.0,0.088,0.0,Light
2024-03-15 09:10:00+09:00,2024-03-15 09:20:00+09:00,63.0,0.046,0.0,Inactive
2024-03-15 09:20:00+09:00,2024-03-15 09:30:00+09:00,18.0,0.013,0.0,Inactive
2024-03-15 09:30:00+09:00,2024-03-15 09:40:00+09:00,21.0,0.015,0.0,Inactive
2024-03-15 09:40:00+09:00,2024-03-15 09:50:00+09:00,38.0,0.027,0.0,Inactive
2024-03-15 09:50:00+09:00,2024-03-15 10:00:00+09:00,31.0,0.021,0.0,Inactive
2024-03-15 10:10:00+09:00,2024-03-15 10:20:00+09:00,157.0,0.12,0.0,Light
2024-03-15 10:20:00+09:00,2024-03-15 10:30:00+09:00,82.0,0.056,0.0,Inactive
2024-03-15 10:40:00+09:00,2024-03-15 10:50:00+09:00,146.0,0.107,0.0,Light
2024-03-15 10:50:00+09:00,2024-03-15 11:00:00+09:00,48.0,0.037,0.0,Inactive
2024-03-15 11:10:00+09:00,2024-03-15 11:20:00+09:00,53.0,0.039,0.0,Inactive
2024-03-15 11:20:00+09:00,2024-03-15 11:30:00+09:00,149.0,0.111,0.0,Light
2024-03-15 11:30:00+09:00,2024-03-15 11:40:00+09:00,485.0,0.343,0.0,Moderate
2024-03-15 11:40:00+09:00,2024-03-15 11:50:00+09:00,1023.0,0.701,0.0,Active
2024-03-15 11:50:00+09:00,2024-03-15 12:00:00+09:00,1102.0,0.738,8.0,Intense
2024-03-15 12:00:00+09:00,2024-03-15 12:10:00+09:00,634.0,0.427,0.0,Active
2024-03-15 12:10:00+09:00,2024-03-15 12:20:00+09:00,130.0,0.112,0.0,Light
2024-03-15 12:20:00+09:00,2024-03-15 12:30:00+09:00,709.0,0.483,5.022,Very Active
2024-03-15 12:30:00+09:00,2024-03-15 12:40:00+09:00,314.0,0.221,1.978,Moderate
2024-03-15 12:40:00+09:00,2024-03-15 12:50:00+09:00,129.0,0.096,0.0,Light
2024-03-15 12:50:00+09:00,2024-03-15 13:00:00+09:00,640.0,0.402,0.0,Active
2024-03-15 13:00:00+09:00,2024-03-15 13:10:00+09:00,730.0,0.579,0.0,Active
2024-03-15 13:10:00+09:00,2024-03-15 13:20:00+09:00,62.0,0.047,0.0,Inactive
2024-03-15 13:20:00+09:00,2024-03-15 13:30:00+09:00,95.0,0.07,0.0,Inactive
2024-03-15 13:30:00+09:00,2024-03-15 13:40:00+09:00,72.0,0.075,0.0,Inactive
2024-03-15 13:40:00+09:00,2024-03-15 13:50:00+09:00,132.0,0.087,0.0,Light
2024-03-15 13:50:00+09:00,2024-03-15 14:00:00+09:00,233.0,0.158,0.0,Moderate
2024-03-15 14:00:00+09:00,2024-03-15 14:10:00+09:00,112.0,0.088,0.0,Light
2024-03-15 14:10:00+09:00,2024-03-15 14:20:00+09:00,98.0,0.076,0.0,Inactive
2024-03-15 14:20:00+09:00,2024-03-15 14:30:00+09:00,17.0,0.013,0.0,Inactive
2024-03-15 14:30:00+09:00,2024-03-15 14:40:00+09:00,119.0,0.089,0.0,Light
2024-03-15 14:40:00+09:00,2024-03-15 14:50:00+09:00,62.0,0.046,0.0,Inactive
2024-03-15 14:50:00+09:00,2024-03-15 15:00:00+09:00,55.0,0.04,0.0,Inactive
2024-03-15 15:00:00+09:00,2024-03-15 15:10:00+09:00,171.0,0.126,0.0,Light
2024-03-15 15:10:00+09:00,2024-03-15 15:20:00+09:00,216.0,0.16,0.0,Moderate
2024-03-15 15:20:00+09:00,2024-03-15 15:30:00+09:00,154.0,0.112,0.0,Light
2024-03-15 15:30:00+09:00,2024-03-15 15:40:00+09:00,84.0,0.065,0.0,Inactive
2024-03-15 15:40:00+09:00,2024-03-15 15:50:00+09:00,167.0,0.122,0.0,Light
2024-03-15 16:00:00+09:00,2024-03-15 16:10:00+09:00,60.0,0.047,0.0,Inactive
2024-03-15 16:10:00+09:00,2024-03-15 16:20:00+09:00,69.0,0.053,0.0,Inactive
2024-03-15 16:20:00+09:00,2024-03-15 16:30:00+09:00,28.0,0.022,0.0,Inactive
2024-03-15 16:30:00+09:00,2024-03-15 16:40:00+09:00,162.0,0.124,1.0,Light
2024-03-15 16:50:00+09:00,2024-03-15 17:00:00+09:00,25.0,0.018,0.0,Inactive
2024-03-15 17:00:00+09:00,2024-03-15 17:10:00+09:00,25.0,0.019,0.0,Inactive
2024-03-15 18:10:00+09:00,2024-03-15 18:20:00+09:00,9.0,0.008,0.0,Inactive
2024-03-15 18:20:00+09:00,2024-03-15 18:30:00+09:00,62.0,0.045,0.0,Inactive
2024-03-15 18:30:00+09:00,2024-03-15 18:40:00+09:00,43.0,0.031,0.0,Inactive
2024-03-15 18:40:00+09:00,2024-03-15 18:50:00+09:00,43.0,0.032,0.0,Inactive
2024-03-15 18:50:00+09:00,2024-03-15 19:00:00+09:00,631.0,0.506,9.057,Very Active
2024-03-15 19:00:00+09:00,2024-03-15 19:10:00+09:00,1031.0,0.643,9.943,Very Active
2024-03-15 19:10:00+09:00,2024-03-15 19:20:00+09:00,228.0,0.196,0.0,Moderate
2024-03-15 19:20:00+09:00,2024-03-15 19:30:00+09:00,241.0,0.155,0.0,Moderate
2024-03-15 19:30:00+09:00,2024-03-15 19:40:00+09:00,79.0,0.059,0.0,Inactive
2024-03-15 19:40:00+09:00,2024-03-15 19:50:00+09:00,43.0,0.031,0.0,Inactive
2024-03-15 19:50:00+09:00,2024-03-15 20:00:00+09:00,31.0,0.022,0.0,Inactive
2024-03-15 20:40:00+09:00,2024-03-15 20:50:00+09:00,36.0,0.024,1.0,Inactive
2024-03-15 20:50:00+09:00,2024-03-15 21:00:00+09:00,25.0,0.019,0.0,Inactive
2024-03-15 22:40:00+09:00,2024-03-15 22:50:00+09:00,8.0,0.006,0.0,Inactive
2024-03-15 22:50:00+09:00,2024-03-15 23:00:00+09:00,10.0,0.007,0.0,Inactive
2024-03-15 23:00:00+09:00,2024-03-15 23:10:00+09:00,16.0,0.012,0.0,Inactive
2024-03-15 23:50:00+09:00,2024-03-16 00:00:00+09:00,16.0,0.012,0.0,Inactive
2024-03-16 09:20:00+09:00,2024-03-16 09:30:00+09:00,11.0,0.007,0.0,Inactive
2024-03-16 11:30:00+09:00,2024-03-16 11:40:00+09:00,110.0,0.082,0.0,Light
2024-03-16 11:40:00+09:00,2024-03-16 11:50:00+09:00,76.0,0.054,0.0,Inactive
2024-03-16 11:50:00+09:00,2024-03-16 12:00:00+09:00,80.0,0.055,0.0,Inactive
2024-03-16 12:00:00+09:00,2024-03-16 12:10:00+09:00,63.0,0.044,0.0,Inactive
2024-03-16 12:10:00+09:00,2024-03-16 12:20:00+09:00,67.0,0.049,0.0,Inactive
2024-03-16 12:20:00+09:00,2024-03-16 12:30:00+09:00,128.0,0.095,0.0,Light
2024-03-16 12:30:00+09:00,2024-03-16 12:40:00+09:00,20.0,0.015,0.0,Inactive
2024-03-16 12:40:00+09:00,2024-03-16 12:50:00+09:00,195.0,0.143,1.27,Moderate
2024-03-16 12:50:00+09:00,2024-03-16 13:00:00+09:00,470.0,0.334,0.73,Moderate
2024-03-16 13:00:00+09:00,2024-03-16 13:10:00+09:00,34.0,0.025,0.0,Inactive
2024-03-16 13:10:00+09:00,2024-03-16 13:20:00+09:00,46.0,0.033,0.0,Inactive
2024-03-16 13:40:00+09:00,2024-03-16 13:50:00+09:00,20.0,0.015,0.0,Inactive
2024-03-16 14:00:00+09:00,2024-03-16 14:10:00+09:00,2.0,0.001,0.0,Inactive
2024-03-16 14:20:00+09:00,2024-03-16 14:30:00+09:00,47.0,0.032,0.0,Inactive
2024-03-16 14:30:00+09:00,2024-03-16 14:40:00+09:00,70.0,0.047,1.0,Inactive
2024-03-16 14:40:00+09:00,2024-03-16 14:50:00+09:00,21.0,0.011,0.0,Inactive
2024-03-16 14:50:00+09:00,2024-03-16 15:00:00+09:00,7.0,0.004,0.0,Inactive
2024-03-16 15:00:00+09:00,2024-03-16 15:10:00+09:00,740.0,0.533,1.0,Active
2024-03-16 15:10:00+09:00,2024-03-16 15:20:00+09:00,121.0,0.088,0.0,Light
2024-03-16 15:20:00+09:00,2024-03-16 15:30:00+09:00,6.0,0.004,0.0,Inactive
2024-03-16 15:40:00+09:00,2024-03-16 15:50:00+09:00,624.0,0.425,0.0,Active
2024-03-16 15:50:00+09:00,2024-03-16 16:00:00+09:00,1977.0,1.534,1.0,Intense
2024-03-16 16:00:00+09:00,2024-03-16 16:10:00+09:00,1056.0,0.709,2.0,Active
2024-03-16 16:40:00+09:00,2024-03-16 16:50:00+09:00,22.0,0.018,0.0,Inactive
2024-03-16 19:40:00+09:00,2024-03-16 19:50:00+09:00,616.0,0.441,9.311,Very Active
2024-03-16 19:50:00+09:00,2024-03-16 20:00:00+09:00,307.0,0.222,7.689,Active
2024-03-16 20:00:00+09:00,2024-03-16 20:10:00+09:00,23.0,0.017,0.0,Inactive
2024-03-16 20:10:00+09:00,2024-03-16 20:20:00+09:00,18.0,0.013,0.0,Inactive
2024-03-16 20:20:00+09:00,2024-03-16 20:30:00+09:00,17.0,0.01,0.0,Inactive
2024-03-16 20:30:00+09:00,2024-03-16 20:40:00+09:00,95.0,0.069,0.0,Inactive
2024-03-16 20:40:00+09:00,2024-03-16 20:50:00+09:00,72.0,0.053,0.0,Inactive
2024-03-16 20:50:00+09:00,2024-03-16 21:00:00+09:00,19.0,0.014,0.0,Inactive
2024-03-16 21:00:00+09:00,2024-03-16 21:10:00+09:00,112.0,0.081,0.0,Light
2024-03-16 21:30:00+09:00,2024-03-16 21:40:00+09:00,23.0,0.019,0.0,Inactive
2024-03-16 22:00:00+09:00,2024-03-16 22:10:00+09:00,8.0,0.006,0.0,Inactive
2024-03-16 22:50:00+09:00,2024-03-16 23:00:00+09:00,3.0,0.002,0.0,Inactive
2024-03-16 23:00:00+09:00,2024-03-16 23:10:00+09:00,23.0,0.017,0.0,Inactive
2024-03-16 23:20:00+09:00,2024-03-16 23:30:00+09:00,9.0,0.007,0.0,Inactive
2024-03-17 00:00:00+09:00,2024-03-17 00:10:00+09:00,22.0,0.017,0.0,Inactive
2024-03-17 09:10:00+09:00,2024-03-17 09:20:00+09:00,8.0,0.006,0.0,Inactive
2024-03-17 10:00:00+09:00,2024-03-17 10:10:00+09:00,53.0,0.039,0.0,Inactive
2024-03-17 10:10:00+09:00,2024-03-17 10:20:00+09:00,35.0,0.027,0.0,Inactive
2024-03-17 10:20:00+09:00,2024-03-17 10:30:00+09:00,8.0,0.006,0.0,Inactive
2024-03-17 10:40:00+09:00,2024-03-17 10:50:00+09:00,44.0,0.034,0.0,Inactive
2024-03-17 10:50:00+09:00,2024-03-17 11:00:00+09:00,59.0,0.044,0.0,Inactive
2024-03-17 11:00:00+09:00,2024-03-17 11:10:00+09:00,111.0,0.081,0.0,Light
2024-03-17 11:10:00+09:00,2024-03-17 11:20:00+09:00,124.0,0.092,0.0,Light
2024-03-17 11:20:00+09:00,2024-03-17 11:30:00+09:00,47.0,0.035,0.0,Inactive
2024-03-17 11:30:00+09:00,2024-03-17 11:40:00+09:00,7.0,0.005,0.0,Inactive
2024-03-17 11:50:00+09:00,2024-03-17 12:00:00+09:00,14.0,0.01,0.0,Inactive
2024-03-17 12:00:00+09:00,2024-03-17 12:10:00+09:00,88.0,0.065,1.0,Inactive
2024-03-17 12:10:00+09:00,2024-03-17 12:20:00+09:00,44.0,0.033,0.0,Inactive
2024-03-17 12:20:00+09:00,2024-03-17 12:30:00+09:00,19.0,0.014,0.0,Inactive
2024-03-17 12:30:00+09:00,2024-03-17 12:40:00+09:00,31.0,0.024,0.0,Inactive
2024-03-17 12:50:00+09:00,2024-03-17 13:00:00+09:00,31.0,0.023,0.0,Inactive
2024-03-17 13:00:00+09:00,2024-03-17 13:10:00+09:00,47.0,0.034,0.0,Inactive
2024-03-17 13:10:00+09:00,2024-03-17 13:20:00+09:00,81.0,0.059,0.0,Inactive
2024-03-17 13:20:00+09:00,2024-03-17 13:30:00+09:00,88.0,0.059,0.0,Inactive
2024-03-17 13:30:00+09:00,2024-03-17 13:40:00+09:00,260.0,0.195,1.0,Moderate
2024-03-17 13:40:00+09:00,2024-03-17 13:50:00+09:00,73.0,0.056,0.0,Inactive
2024-03-17 13:50:00+09:00,2024-03-17 14:00:00+09:00,38.0,0.028,0.0,Inactive
2024-03-17 14:40:00+09:00,2024-03-17 14:50:00+09:00,30.0,0.023,0.0,Inactive
2024-03-17 14:50:00+09:00,2024-03-17 15:00:00+09:00,70.0,0.051,0.0,Inactive
2024-03-17 15:00:00+09:00,2024-03-17 15:10:00+09:00,24.0,0.017,0.0,Inactive
2024-03-17 15:10:00+09:00,2024-03-17 15:20:00+09:00,27.0,0.019,0.0,Inactive
2024-03-17 15:20:00+09:00,2024-03-17 15:30:00+09:00,67.0,0.049,0.0,Inactive
2024-03-17 15:30:00+09:00,2024-03-17 15:40:00+09:00,121.0,0.089,0.0,Light
2024-03-17 15:40:00+09:00,2024-03-17 15:50:00+09:00,57.0,0.042,0.0,Inactive
2024-03-17 15:50:00+09:00,2024-03-17 16:00:00+09:00,13.0,0.01,0.0,Inactive
2024-03-17 16:00:00+09:00,2024-03-17 16:10:00+09:00,18.0,0.013,0.0,Inactive
2024-03-17 16:10:00+09:00,2024-03-17 16:20:00+09:00,41.0,0.03,0.0,Inactive
2024-03-17 16:20:00+09:00,2024-03-17 16:30:00+09:00,14.0,0.009,0.0,Inactive
2024-03-17 16:30:00+09:00,2024-03-17 16:40:00+09:00,5.0,0.003,0.0,Inactive
2024-03-17 17:50:00+09:00,2024-03-17 18:00:00+09:00,8.0,0.007,0.0,Inactive
2024-03-17 18:20:00+09:00,2024-03-17 18:30:00+09:00,8.0,0.005,0.0,Inactive
2024-03-17 19:20:00+09:00,2024-03-17 19:30:00+09:00,7.0,0.004,0.0,Inactive
2024-03-17 19:30:00+09:00,2024-03-17 19:40:00+09:00,5.0,0.004,0.0,Inactive
2024-03-17 19:40:00+09:00,2024-03-17 19:50:00+09:00,38.0,0.029,0.0,Inactive
2024-03-17 19:50:00+09:00,2024-03-17 20:00:00+09:00,63.0,0.046,0.0,Inactive
2024-03-17 20:00:00+09:00,2024-03-17 20:10:00+09:00,52.0,0.04,1.0,Inactive
2024-03-17 20:10:00+09:00,2024-03-17 20:20:00+09:00,26.0,0.018,0.0,Inactive
2024-03-17 20:20:00+09:00,2024-03-17 20:30:00+09:00,7.0,0.005,0.0,Inactive
2024-03-17 20:30:00+09:00,2024-03-17 20:40:00+09:00,67.0,0.049,0.0,Inactive
2024-03-17 20:40:00+09:00,2024-03-17 20:50:00+09:00,19.0,0.015,1.0,Inactive
2024-03-17 20:50:00+09:00,2024-03-17 21:00:00+09:00,25.0,0.018,0.0,Inactive
2024-03-17 21:00:00+09:00,2024-03-17 21:10:00+09:00,24.0,0.018,0.0,Inactive
2024-03-17 21:10:00+09:00,2024-03-17 21:20:00+09:00,23.0,0.017,0.0,Inactive
2024-03-17 21:20:00+09:00,2024-03-17 21:30:00+09:00,12.0,0.01,0.0,Inactive
2024-03-17 21:40:00+09:00,2024-03-17 21:50:00+09:00,10.0,0.007,0.0,Inactive
2024-03-17 21:50:00+09:00,2024-03-17 22:00:00+09:00,22.0,0.016,0.0,Inactive
2024-03-17 22:10:00+09:00,2024-03-17 22:20:00+09:00,42.0,0.032,0.0,Inactive
2024-03-17 22:20:00+09:00,2024-03-17 22:30:00+09:00,1.0,0.001,0.0,Inactive
2024-03-17 22:40:00+09:00,2024-03-17 22:50:00+09:00,14.0,0.01,0.0,Inactive
2024-03-17 23:00:00+09:00,2024-03-17 23:10:00+09:00,37.0,0.026,0.0,Inactive
2024-03-17 23:10:00+09:00,2024-03-17 23:20:00+09:00,49.0,0.036,0.0,Inactive
2024-03-17 23:20:00+09:00,2024-03-17 23:30:00+09:00,10.0,0.008,0.0,Inactive
2024-03-17 23:40:00+09:00,2024-03-17 23:50:00+09:00,20.0,0.014,0.0,Inactive
2024-03-18 00:00:00+09:00,2024-03-18 00:10:00+09:00,16.0,0.012,0.0,Inactive
2024-03-18 00:20:00+09:00,2024-03-18 00:30:00+09:00,9.0,0.007,0.0,Inactive
2024-03-18 08:10:00+09:00,2024-03-18 08:20:00+09:00,33.0,0.025,0.0,Inactive
2024-03-18 08:20:00+09:00,2024-03-18 08:30:00+09:00,36.0,0.027,1.0,Inactive
2024-03-18 08:50:00+09:00,2024-03-18 09:00:00+09:00,21.0,0.015,0.0,Inactive
2024-03-18 09:00:00+09:00,2024-03-18 09:10:00+09:00,59.0,0.042,0.0,Inactive
2024-03-18 09:10:00+09:00,2024-03-18 09:20:00+09:00,18.0,0.013,0.0,Inactive
2024-03-18 09:20:00+09:00,2024-03-18 09:30:00+09:00,29.0,0.021,0.0,Inactive
2024-03-18 09:30:00+09:00,2024-03-18 09:40:00+09:00,17.0,0.012,0.0,Inactive
2024-03-18 09:40:00+09:00,2024-03-18 09:50:00+09:00,28.0,0.019,0.0,Inactive
2024-03-18 09:50:00+09:00,2024-03-18 10:00:00+09:00,14.0,0.01,0.0,Inactive
2024-03-18 10:00:00+09:00,2024-03-18 10:10:00+09:00,98.0,0.068,0.0,Inactive
